Monday;Tuesday;Wednesday;Thursday;Friday;

LinguisticEducation-AshleyWarner;History-JohnieAlpha;English-WinstonJerred;Technology-IvanLynton;Biology-WoodieDarrin;
NeoGreekLiterature-EvelynPatton;French/German-KenHenry;Geography-FrankBridger;English-WinstonJerred;History-JohnieAlpha;
LinguisticEducation-AshleyWarner;Music-GlenFerdinand;AncientGreekLanguage-VeronicaFulk;Maths-JudiBuddy;ReligionEducation-RosKendal;
Maths-JudiBuddy;ComputerScience-LesleyRalphie;French/German-KenHenry;NeoGreekLiterature-EvelynPatton;LinguisticEducation-AshleyWarner;
ReligionEducation-RosKendal;Maths-JudiBuddy;Maths-JudiBuddy;Arts-JessamineClare;HouseholdEconomy-BrettBriscoe;
AncientGreekLanguage-VeronicaFulk;AncientGreekLiterature-VeronicaFulk;PhysicalEducation-KarlBud;Physics-JohnShane;PhysicalEducation-KarlBud;
AncientGreekLiterature-VeronicaFulk;HouseholdEconomy-BrettBriscoe;-;-;-;

PhysicalEducation-KarlBud;Physics-JudiBuddy;LinguisticEducation-VeronicaFulk;PhysicalEducation-KarlBud;French/German-KenHenry;
Arts-JessamineClare;Biology-AdamDeacon;ComputerScience-LesleyRalphie;LinguisticEducation-VeronicaFulk;Maths-JohnShane;
English-WinstonJerred;NeoGreekLiterature-VeronicaFulk;Maths-JohnShane;English-WinstonJerred;French/German-KenHenry;
Maths-JohnShane;HouseholdEconomy-BrettBriscoe;ReligionEducation-WilfHammond;History-JohnieAlpha;AncientGreekLanguage-NickRastus;
Music-GlenFerdinand;LinguisticEducation-VeronicaFulk;AncientGreekLiterature-NickRastus;NeoGreekLiterature-VeronicaFulk;ReligionEducation-WilfHammond;
Technology-IvanLynton;Maths-JohnShane;AncientGreekLiterature-NickRastus;AncientGreekLanguage-NickRastus;HouseholdEconomy-BrettBriscoe;
History-JohnieAlpha;Geography-FrankBridger;-;-;-;

French/German-KenHenry;NeoGreekLiterature-VeronicaFulk;AncientGreekLanguage-NickRastus;ComputerScience-LesleyRalphie;ReligionEducation-RosKendal;
PhysicalEducation-KarlBud;Technology-IvanLynton;Maths-JudiBuddy;Physics-JudiBuddy;LinguisticEducation-AshleyWarner;
AncientGreekLiterature-NickRastus;Maths-JudiBuddy;Biology-AdamDeacon;Music-GlenFerdinand;LinguisticEducation-AshleyWarner;
History-WilfHammond;ReligionEducation-RosKendal;AncientGreekLiterature-NickRastus;AncientGreekLanguage-NickRastus;History-WilfHammond;
Geography-FrankBridger;PhysicalEducation-KarlBud;HouseholdEconomy-BrettBriscoe;HouseholdEconomy-BrettBriscoe;NeoGreekLiterature-VeronicaFulk;
Maths-JudiBuddy;French/German-KenHenry;LinguisticEducation-AshleyWarner;Maths-JudiBuddy;Arts-JessamineClare;
English-WinstonJerred;English-WinstonJerred;-;-;-;

English-WinstonJerred;Physics-JohnShane;Chemistry-WoodieDarrin;Maths-JudiBuddy;ComputerScience-LesleyRalphie;
Biology-AdamDeacon;AncientGreekLiterature-NickRastus;AncientGreekLiterature-NickRastus;Technology-IvanLynton;LinguisticEducation-EvelynPatton;
Arts-JessamineClare;AncientGreekLanguage-NorrisCarson;History-JohnieAlpha;French/German-KenHenry;Maths-JudiBuddy;
Music-GlenFerdinand;Maths-JudiBuddy;AncientGreekLanguage-NorrisCarson;English-WinstonJerred;PhysicalEducation-KarlBud;
History-JohnieAlpha;LinguisticEducation-EvelynPatton;French/German-KenHenry;PhysicalEducation-KarlBud;Physics-JohnShane;
NeoGreekLiterature-AshleyWarner;ReligionEducation-WilfHammond;Maths-JudiBuddy;NeoGreekLiterature-AshleyWarner;Geography-FrankBridger;
Geography-FrankBridger;ReligionEducation-WilfHammond;-;-;-;

History-JohnieAlpha;French/German-KenHenry;History-JohnieAlpha;English-WinstonJerred;Biology-AdamDeacon;
Maths-JudiBuddy;Maths-JudiBuddy;Physics-JohnShane;Geography-FrankBridger;Maths-JudiBuddy;
Geography-FrankBridger;Physics-JohnShane;PhysicalEducation-ChaudeJulyan;AncientGreekLiterature-NorrisCarson;Arts-JessamineClare;
AncientGreekLiterature-NorrisCarson;English-WinstonJerred;Maths-JudiBuddy;AncientGreekLanguage-NorrisCarson;Music-GlenFerdinand;
LinguisticEducation-EvelynPatton;ComputerScience-LesleyRalphie;ReligionEducation-RosKendal;ReligionEducation-RosKendal;NeoGreekLiterature-NorrisCarson;
NeoGreekLiterature-NorrisCarson;PhysicalEducation-ChaudeJulyan;Technology-IvanLynton;Chemistry-WoodieDarrin;LinguisticEducation-EvelynPatton;
French/German-KenHenry;AncientGreekLanguage-NorrisCarson;-;-;-;

NeoGreekLiterature-EvelynPatton;English-WinstonJerred;NeoGreekLiterature-EvelynPatton;History-JohnieAlpha;LinguisticEducation-NorrisCarson;
Technology-IvanLynton;Music-GlenFerdinand;ReligionEducation-WilfHammond;French/German-KenHenry;French/German-KenHenry;
PhysicalEducation-KarlBud;AncientGreekLanguage-AshleyWarner;ReligionEducation-WilfHammond;Maths-JohnShane;AncientGreekLiterature-NorrisCarson;
English-WinstonJerred;AncientGreekLiterature-NorrisCarson;PhysicalEducation-KarlBud;Arts-JessamineClare;History-JohnieAlpha;
AncientGreekLanguage-AshleyWarner;Maths-JohnShane;Chemistry-WoodieDarrin;LinguisticEducation-NorrisCarson;Geography-FrankBridger;
Maths-JohnShane;ComputerScience-LesleyRalphie;Geography-FrankBridger;Biology-AdamDeacon;Physics-JohnShane;
Physics-JohnShane;Maths-JohnShane;-;-;-;

LinguisticEducation-NickRastus;Arts-JessamineClare;ReligionEducation-RosKendal;LinguisticEducation-NickRastus;Maths-JudiBuddy;
Music-GlenFerdinand;History-WilfHammond;NeoGreekLiterature-AndieLennard;SocialPoliticalEducation-BrettBriscoe;PhysicalEducation-ChaudeJulyan;
NeoGreekLiterature-AndieLennard;ComputerScience-LesleyRalphie;French/German-KenHenry;PhysicalEducation-ChaudeJulyan;SocialPoliticalEducation-BrettBriscoe;
French/German-KenHenry;AncientGreekLiterature-AshleyWarner;Technology-IvanLynton;Maths-JudiBuddy;ReligionEducation-RosKendal;
Maths-JudiBuddy;English-WinstonJerred;AncientGreekLiterature-AshleyWarner;History-WilfHammond;Maths-JudiBuddy;
English-WinstonJerred;AncientGreekLanguage-AndieLennard;Biology-AdamDeacon;AncientGreekLanguage-AndieLennard;Physics-JudiBuddy;
Chemistry-AdamDeacon;Physics-JudiBuddy;-;-;-;

Biology-AdamDeacon;ReligionEducation-RosKendal;Physics-JohnShane;LinguisticEducation-AndieLennard;NeoGreekLiterature-AndieLennard;
AncientGreekLanguage-NickRastus;Chemistry-WoodieDarrin;French/German-KenHenry;AncientGreekLiterature-AshleyWarner;SocialPoliticalEducation-BrettBriscoe;
Physics-JohnShane;AncientGreekLanguage-NickRastus;Arts-JessamineClare;AncientGreekLiterature-AshleyWarner;Maths-JohnShane;
SocialPoliticalEducation-BrettBriscoe;Technology-IvanLynton;LinguisticEducation-AndieLennard;Music-GlenFerdinand;Maths-JohnShane;
ComputerScience-LesleyRalphie;NeoGreekLiterature-AndieLennard;Maths-JohnShane;Maths-JohnShane;French/German-KenHenry;
PhysicalEducation-ChaudeJulyan;English-WinstonJerred;English-WinstonJerred;PhysicalEducation-ChaudeJulyan;History-WilfHammond;
History-WilfHammond;ReligionEducation-RosKendal;-;-;-;

AncientGreekLanguage-AndieLennard;AncientGreekLiterature-AndieLennard;ComputerScience-LesleyRalphie;Maths-JohnShane;Music-GlenFerdinand;
PhysicalEducation-ChaudeJulyan;Maths-JohnShane;Arts-JessamineClare;AncientGreekLanguage-AndieLennard;LinguisticEducation-AndieLennard;
SocialPoliticalEducation-BrettBriscoe;Technology-IvanLynton;Physics-JudiBuddy;SocialPoliticalEducation-BrettBriscoe;PhysicalEducation-ChaudeJulyan;
Biology-WoodieDarrin;Maths-JohnShane;Maths-JohnShane;French/German-KenHenry;English-WinstonJerred;
English-WinstonJerred;Chemistry-WoodieDarrin;AncientGreekLiterature-AndieLennard;LinguisticEducation-AndieLennard;NeoGreekLiterature-AndieLennard;
NeoGreekLiterature-AndieLennard;ReligionEducation-RosKendal;ReligionEducation-RosKendal;History-JohnieAlpha;History-JohnieAlpha;
Physics-JudiBuddy;French/German-KenHenry;-;-;-;

